,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,wide_runs,bye_runs,legbye_runs,noball_runs,batsman_runs,extra_runs,total,player_dismissed,dismissal_kind,fielder
724423,1367,1,West Indies,Ireland,1,4,DR Smith,CH Gayle,JF Mooney,0,0,0,0,0,0,0,,,
724424,1367,1,West Indies,Ireland,1,5,DR Smith,CH Gayle,JF Mooney,0,0,0,0,0,0,0,,,
724425,1367,1,West Indies,Ireland,1,6,DR Smith,CH Gayle,JF Mooney,0,0,0,0,0,0,0,,,
724426,1367,1,West Indies,Ireland,2,1,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,0,0,0,,,
724427,1367,1,West Indies,Ireland,2,2,CH Gayle,DR Smith,MC Sorensen,0,0,1,0,0,1,1,,,
724428,1367,1,West Indies,Ireland,2,3,DR Smith,CH Gayle,MC Sorensen,0,0,0,0,0,0,0,,,
724429,1367,1,West Indies,Ireland,2,4,DR Smith,CH Gayle,MC Sorensen,0,0,0,0,0,0,0,,,
724430,1367,1,West Indies,Ireland,2,5,DR Smith,CH Gayle,MC Sorensen,0,0,0,0,1,0,1,,,
724431,1367,1,West Indies,Ireland,2,6,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,1,0,1,,,
724432,1367,1,West Indies,Ireland,3,1,CH Gayle,DR Smith,JF Mooney,0,0,0,0,1,0,1,,,
724433,1367,1,West Indies,Ireland,3,2,DR Smith,CH Gayle,JF Mooney,0,0,0,0,1,0,1,,,
724434,1367,1,West Indies,Ireland,3,3,CH Gayle,DR Smith,JF Mooney,0,0,0,0,0,0,0,,,
724435,1367,1,West Indies,Ireland,3,4,CH Gayle,DR Smith,JF Mooney,0,0,0,0,0,0,0,,,
724436,1367,1,West Indies,Ireland,3,5,CH Gayle,DR Smith,JF Mooney,0,0,0,0,0,0,0,,,
724437,1367,1,West Indies,Ireland,3,6,CH Gayle,DR Smith,JF Mooney,0,0,0,0,1,0,1,,,
724438,1367,1,West Indies,Ireland,4,1,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,0,0,0,,,
724439,1367,1,West Indies,Ireland,4,2,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,0,0,0,,,
724440,1367,1,West Indies,Ireland,4,3,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,0,0,0,,,
724441,1367,1,West Indies,Ireland,4,4,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,0,0,0,,,
724442,1367,1,West Indies,Ireland,4,5,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,4,0,4,,,
724443,1367,1,West Indies,Ireland,4,6,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,2,0,2,,,
724444,1367,1,West Indies,Ireland,5,1,DR Smith,CH Gayle,JF Mooney,0,0,0,0,4,0,4,,,
724445,1367,1,West Indies,Ireland,5,2,DR Smith,CH Gayle,JF Mooney,0,0,0,0,0,0,0,,,
724446,1367,1,West Indies,Ireland,5,3,DR Smith,CH Gayle,JF Mooney,0,0,0,0,4,0,4,,,
724447,1367,1,West Indies,Ireland,5,4,DR Smith,CH Gayle,JF Mooney,0,0,0,0,0,0,0,,,
724448,1367,1,West Indies,Ireland,5,5,DR Smith,CH Gayle,JF Mooney,0,0,0,0,0,0,0,,,
724449,1367,1,West Indies,Ireland,5,6,DR Smith,CH Gayle,JF Mooney,0,0,0,0,1,0,1,,,
724450,1367,1,West Indies,Ireland,6,1,DR Smith,CH Gayle,MC Sorensen,0,0,0,0,0,0,0,,,
724451,1367,1,West Indies,Ireland,6,2,DR Smith,CH Gayle,MC Sorensen,0,0,0,0,2,0,2,,,
724452,1367,1,West Indies,Ireland,6,3,DR Smith,CH Gayle,MC Sorensen,0,0,0,0,0,0,0,,,
724453,1367,1,West Indies,Ireland,6,4,DR Smith,CH Gayle,MC Sorensen,0,0,0,0,4,0,4,,,
724454,1367,1,West Indies,Ireland,6,5,DR Smith,CH Gayle,MC Sorensen,0,0,0,0,1,0,1,,,
724455,1367,1,West Indies,Ireland,6,6,CH Gayle,DR Smith,MC Sorensen,0,0,0,0,1,0,1,,,
724456,1367,1,West Indies,Ireland,7,1,CH Gayle,DR Smith,AR McBrine,0,0,0,0,0,0,0,,,
724457,1367,1,West Indies,Ireland,7,2,CH Gayle,DR Smith,AR McBrine,0,0,0,0,0,0,0,,,
724458,1367,1,West Indies,Ireland,7,3,CH Gayle,DR Smith,AR McBrine,0,0,0,0,0,0,0,,,
724459,1367,1,West Indies,Ireland,7,4,CH Gayle,DR Smith,AR McBrine,0,0,0,0,0,0,0,,,
724460,1367,1,West Indies,Ireland,7,5,CH Gayle,DR Smith,AR McBrine,0,0,0,0,0,0,0,,,
724461,1367,1,West Indies,Ireland,7,6,CH Gayle,DR Smith,AR McBrine,0,0,0,0,0,0,0,,,
724462,1367,1,West Indies,Ireland,8,1,DR Smith,CH Gayle,KJ O'Brien,1,0,0,0,0,1,1,,,
724463,1367,1,West Indies,Ireland,8,2,DR Smith,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724464,1367,1,West Indies,Ireland,8,3,DR Smith,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724465,1367,1,West Indies,Ireland,8,4,DR Smith,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,DR Smith,caught,JF Mooney
724466,1367,1,West Indies,Ireland,8,5,CH Gayle,DM Bravo,KJ O'Brien,0,0,0,0,0,0,0,,,
724467,1367,1,West Indies,Ireland,8,6,CH Gayle,DM Bravo,KJ O'Brien,0,0,0,0,0,0,0,,,
724468,1367,1,West Indies,Ireland,8,7,CH Gayle,DM Bravo,KJ O'Brien,1,0,0,0,0,1,1,,,
724469,1367,1,West Indies,Ireland,8,8,CH Gayle,DM Bravo,KJ O'Brien,0,0,0,0,0,0,0,DM Bravo,run out,AR McBrine
724470,1367,1,West Indies,Ireland,9,1,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,4,0,4,,,
724471,1367,1,West Indies,Ireland,9,2,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724472,1367,1,West Indies,Ireland,9,3,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724473,1367,1,West Indies,Ireland,9,4,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724474,1367,1,West Indies,Ireland,9,5,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,4,0,4,,,
724475,1367,1,West Indies,Ireland,9,6,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724476,1367,1,West Indies,Ireland,10,1,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724477,1367,1,West Indies,Ireland,10,2,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724478,1367,1,West Indies,Ireland,10,3,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724479,1367,1,West Indies,Ireland,10,4,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724480,1367,1,West Indies,Ireland,10,5,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,1,0,1,,,
724481,1367,1,West Indies,Ireland,10,6,CH Gayle,MN Samuels,KJ O'Brien,0,0,0,0,0,0,0,,,
724482,1367,1,West Indies,Ireland,11,1,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,0,0,0,,,
724483,1367,1,West Indies,Ireland,11,2,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,0,0,0,,,
724484,1367,1,West Indies,Ireland,11,3,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,1,0,1,,,
724485,1367,1,West Indies,Ireland,11,4,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724486,1367,1,West Indies,Ireland,11,5,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724487,1367,1,West Indies,Ireland,11,6,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724488,1367,1,West Indies,Ireland,12,1,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724489,1367,1,West Indies,Ireland,12,2,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724490,1367,1,West Indies,Ireland,12,3,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724491,1367,1,West Indies,Ireland,12,4,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,4,0,4,,,
724492,1367,1,West Indies,Ireland,12,5,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,0,0,0,,,
724493,1367,1,West Indies,Ireland,12,6,MN Samuels,CH Gayle,KJ O'Brien,0,0,0,0,1,0,1,,,
724494,1367,1,West Indies,Ireland,13,1,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,0,0,0,,,
724495,1367,1,West Indies,Ireland,13,2,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,0,0,0,,,
724496,1367,1,West Indies,Ireland,13,3,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,0,0,0,,,
724497,1367,1,West Indies,Ireland,13,4,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,1,0,1,,,
724498,1367,1,West Indies,Ireland,13,5,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,1,0,1,,,
724499,1367,1,West Indies,Ireland,13,6,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,0,0,0,,,
724500,1367,1,West Indies,Ireland,14,1,CH Gayle,MN Samuels,KJ O'Brien,0,0,0,0,0,0,0,,,
724501,1367,1,West Indies,Ireland,14,2,CH Gayle,MN Samuels,KJ O'Brien,0,0,0,0,0,0,0,,,
724502,1367,1,West Indies,Ireland,14,3,CH Gayle,MN Samuels,KJ O'Brien,0,0,0,0,0,0,0,,,
724503,1367,1,West Indies,Ireland,14,4,CH Gayle,MN Samuels,KJ O'Brien,0,0,0,0,0,0,0,,,
724504,1367,1,West Indies,Ireland,14,5,CH Gayle,MN Samuels,KJ O'Brien,0,0,0,0,0,0,0,,,
724505,1367,1,West Indies,Ireland,14,6,CH Gayle,MN Samuels,KJ O'Brien,0,0,0,0,1,0,1,,,
724506,1367,1,West Indies,Ireland,15,1,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724507,1367,1,West Indies,Ireland,15,2,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724508,1367,1,West Indies,Ireland,15,3,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724509,1367,1,West Indies,Ireland,15,4,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,0,0,0,,,
724510,1367,1,West Indies,Ireland,15,5,CH Gayle,MN Samuels,AR McBrine,0,0,0,0,1,0,1,,,
724511,1367,1,West Indies,Ireland,15,6,MN Samuels,CH Gayle,AR McBrine,0,0,0,0,0,0,0,,,
724512,1367,1,West Indies,Ireland,16,1,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,0,0,0,,,
724513,1367,1,West Indies,Ireland,16,2,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,0,0,0,,,
724514,1367,1,West Indies,Ireland,16,3,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,1,0,1,,,
724515,1367,1,West Indies,Ireland,16,4,MN Samuels,CH Gayle,GH Dockrell,0,0,0,0,0,0,0,,,
724516,1367,1,West Indies,Ireland,16,5,MN Samuels,CH Gayle,GH Dockrell,0,0,0,0,0,0,0,,,
724517,1367,1,West Indies,Ireland,16,6,MN Samuels,CH Gayle,GH Dockrell,0,0,0,0,0,0,0,,,
724518,1367,1,West Indies,Ireland,17,1,CH Gayle,MN Samuels,PR Stirling,0,0,0,0,0,0,0,,,
724519,1367,1,West Indies,Ireland,17,2,CH Gayle,MN Samuels,PR Stirling,0,0,0,0,1,0,1,,,
724520,1367,1,West Indies,Ireland,17,3,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,0,0,0,,,
724521,1367,1,West Indies,Ireland,17,4,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,0,0,0,,,
724522,1367,1,West Indies,Ireland,17,5,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,1,0,1,,,
724523,1367,1,West Indies,Ireland,17,6,CH Gayle,MN Samuels,PR Stirling,0,0,0,0,1,0,1,,,
724524,1367,1,West Indies,Ireland,18,1,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,2,0,2,,,
724525,1367,1,West Indies,Ireland,18,2,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,6,0,6,,,
724526,1367,1,West Indies,Ireland,18,3,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,0,0,0,,,
724527,1367,1,West Indies,Ireland,18,4,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,0,0,0,,,
724528,1367,1,West Indies,Ireland,18,5,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,0,0,0,,,
724529,1367,1,West Indies,Ireland,18,6,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,0,0,0,,,
724530,1367,1,West Indies,Ireland,19,1,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,0,0,0,,,
724531,1367,1,West Indies,Ireland,19,2,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,2,0,2,,,
724532,1367,1,West Indies,Ireland,19,3,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,1,0,1,,,
724533,1367,1,West Indies,Ireland,19,4,CH Gayle,MN Samuels,PR Stirling,0,0,0,0,1,0,1,,,
724534,1367,1,West Indies,Ireland,19,5,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,0,0,0,,,
724535,1367,1,West Indies,Ireland,19,6,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,1,0,1,,,
724536,1367,1,West Indies,Ireland,20,1,MN Samuels,CH Gayle,GH Dockrell,0,0,0,0,0,0,0,,,
724537,1367,1,West Indies,Ireland,20,2,MN Samuels,CH Gayle,GH Dockrell,0,0,0,0,1,0,1,,,
724538,1367,1,West Indies,Ireland,20,3,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,1,0,1,,,
724539,1367,1,West Indies,Ireland,20,4,MN Samuels,CH Gayle,GH Dockrell,0,0,0,0,1,0,1,,,
724540,1367,1,West Indies,Ireland,20,5,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,1,0,1,,,
724541,1367,1,West Indies,Ireland,20,6,MN Samuels,CH Gayle,GH Dockrell,0,0,0,0,0,0,0,,,
724542,1367,1,West Indies,Ireland,21,1,CH Gayle,MN Samuels,PR Stirling,0,0,0,0,0,0,0,,,
724543,1367,1,West Indies,Ireland,21,2,CH Gayle,MN Samuels,PR Stirling,0,0,0,0,1,0,1,,,
724544,1367,1,West Indies,Ireland,21,3,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,6,0,6,,,
724545,1367,1,West Indies,Ireland,21,4,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,0,0,0,,,
724546,1367,1,West Indies,Ireland,21,5,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,0,0,0,,,
724547,1367,1,West Indies,Ireland,21,6,MN Samuels,CH Gayle,PR Stirling,0,0,0,0,0,0,0,,,
724548,1367,1,West Indies,Ireland,22,1,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,0,0,0,,,
724549,1367,1,West Indies,Ireland,22,2,CH Gayle,MN Samuels,GH Dockrell,0,0,0,0,0,0,0,CH Gayle,caught,KJ O'Brien
724550,1367,1,West Indies,Ireland,22,3,MN Samuels,D Ramdin,GH Dockrell,0,0,0,0,0,0,0,,,
724551,1367,1,West Indies,Ireland,22,4,MN Samuels,D Ramdin,GH Dockrell,0,0,0,0,0,0,0,MN Samuels,lbw,
724552,1367,1,West Indies,Ireland,22,5,LMP Simmons,D Ramdin,GH Dockrell,0,0,0,0,2,0,2,,,
724553,1367,1,West Indies,Ireland,22,6,LMP Simmons,D Ramdin,GH Dockrell,0,0,0,0,4,0,4,,,
724554,1367,1,West Indies,Ireland,23,1,D Ramdin,LMP Simmons,PR Stirling,0,0,0,0,0,0,0,,,
724555,1367,1,West Indies,Ireland,23,2,D Ramdin,LMP Simmons,PR Stirling,0,0,0,0,1,0,1,,,
724556,1367,1,West Indies,Ireland,23,3,LMP Simmons,D Ramdin,PR Stirling,0,0,0,0,1,0,1,,,
724557,1367,1,West Indies,Ireland,23,4,D Ramdin,LMP Simmons,PR Stirling,0,0,0,0,0,0,0,,,
724558,1367,1,West Indies,Ireland,23,5,D Ramdin,LMP Simmons,PR Stirling,0,0,0,0,0,0,0,,,
724559,1367,1,West Indies,Ireland,23,6,D Ramdin,LMP Simmons,PR Stirling,0,0,0,0,0,0,0,,,
724560,1367,1,West Indies,Ireland,24,1,LMP Simmons,D Ramdin,GH Dockrell,0,0,0,0,0,0,0,,,
724561,1367,1,West Indies,Ireland,24,2,LMP Simmons,D Ramdin,GH Dockrell,0,0,0,0,1,0,1,,,
724562,1367,1,West Indies,Ireland,24,3,D Ramdin,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,D Ramdin,lbw,
724563,1367,1,West Indies,Ireland,24,4,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,3,0,3,,,
724564,1367,1,West Indies,Ireland,24,5,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724565,1367,1,West Indies,Ireland,24,6,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724566,1367,1,West Indies,Ireland,25,1,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,0,0,0,,,
724567,1367,1,West Indies,Ireland,25,2,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,1,0,1,,,
724568,1367,1,West Indies,Ireland,25,3,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,1,0,1,,,
724569,1367,1,West Indies,Ireland,25,4,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,0,0,0,,,
724570,1367,1,West Indies,Ireland,25,5,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,0,0,0,,,
724571,1367,1,West Indies,Ireland,25,6,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,1,0,1,,,
724572,1367,1,West Indies,Ireland,26,1,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724573,1367,1,West Indies,Ireland,26,2,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,6,0,6,,,
724574,1367,1,West Indies,Ireland,26,3,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724575,1367,1,West Indies,Ireland,26,4,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724576,1367,1,West Indies,Ireland,26,5,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724577,1367,1,West Indies,Ireland,26,6,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724578,1367,1,West Indies,Ireland,27,1,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724579,1367,1,West Indies,Ireland,27,2,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724580,1367,1,West Indies,Ireland,27,3,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724581,1367,1,West Indies,Ireland,27,4,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,1,0,1,,,
724582,1367,1,West Indies,Ireland,27,5,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,1,0,1,,,
724583,1367,1,West Indies,Ireland,27,6,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724584,1367,1,West Indies,Ireland,28,1,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724585,1367,1,West Indies,Ireland,28,2,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,1,0,1,,,
724586,1367,1,West Indies,Ireland,28,3,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724587,1367,1,West Indies,Ireland,28,4,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724588,1367,1,West Indies,Ireland,28,5,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724589,1367,1,West Indies,Ireland,28,6,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724590,1367,1,West Indies,Ireland,29,1,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,1,0,1,,,
724591,1367,1,West Indies,Ireland,29,2,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724592,1367,1,West Indies,Ireland,29,3,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724593,1367,1,West Indies,Ireland,29,4,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724594,1367,1,West Indies,Ireland,29,5,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724595,1367,1,West Indies,Ireland,29,6,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,1,0,1,,,
724596,1367,1,West Indies,Ireland,30,1,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724597,1367,1,West Indies,Ireland,30,2,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,1,0,1,,,
724598,1367,1,West Indies,Ireland,30,3,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,1,0,1,,,
724599,1367,1,West Indies,Ireland,30,4,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724600,1367,1,West Indies,Ireland,30,5,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724601,1367,1,West Indies,Ireland,30,6,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724602,1367,1,West Indies,Ireland,31,1,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,0,0,0,,,
724603,1367,1,West Indies,Ireland,31,2,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,0,0,0,,,
724604,1367,1,West Indies,Ireland,31,3,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,2,0,2,,,
724605,1367,1,West Indies,Ireland,31,4,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,0,0,0,,,
724606,1367,1,West Indies,Ireland,31,5,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,1,0,1,,,
724607,1367,1,West Indies,Ireland,31,6,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,1,0,1,,,
724608,1367,1,West Indies,Ireland,32,1,LMP Simmons,DJG Sammy,MC Sorensen,0,0,0,0,1,0,1,,,
724609,1367,1,West Indies,Ireland,32,2,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,1,0,1,,,
724610,1367,1,West Indies,Ireland,32,3,LMP Simmons,DJG Sammy,MC Sorensen,0,0,0,0,1,0,1,,,
724611,1367,1,West Indies,Ireland,32,4,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,0,0,0,,,
724612,1367,1,West Indies,Ireland,32,5,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,6,0,6,,,
724613,1367,1,West Indies,Ireland,32,6,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,1,0,1,,,
724614,1367,1,West Indies,Ireland,33,1,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,1,0,1,,,
724615,1367,1,West Indies,Ireland,33,2,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724616,1367,1,West Indies,Ireland,33,3,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,1,0,1,,,
724617,1367,1,West Indies,Ireland,33,4,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,0,0,0,,,
724618,1367,1,West Indies,Ireland,33,5,DJG Sammy,LMP Simmons,AR McBrine,0,0,0,0,1,0,1,,,
724619,1367,1,West Indies,Ireland,33,6,LMP Simmons,DJG Sammy,AR McBrine,0,0,0,0,0,0,0,,,
724620,1367,1,West Indies,Ireland,34,1,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,1,0,1,,,
724621,1367,1,West Indies,Ireland,34,2,LMP Simmons,DJG Sammy,MC Sorensen,0,0,0,0,1,0,1,,,
724622,1367,1,West Indies,Ireland,34,3,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,0,0,0,,,
724623,1367,1,West Indies,Ireland,34,4,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,0,0,0,,,
724624,1367,1,West Indies,Ireland,34,5,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,0,0,0,,,
724625,1367,1,West Indies,Ireland,34,6,DJG Sammy,LMP Simmons,MC Sorensen,0,0,0,0,4,0,4,,,
724626,1367,1,West Indies,Ireland,35,1,LMP Simmons,DJG Sammy,PR Stirling,0,0,0,0,2,0,2,,,
724627,1367,1,West Indies,Ireland,35,2,LMP Simmons,DJG Sammy,PR Stirling,0,0,0,0,2,0,2,,,
724628,1367,1,West Indies,Ireland,35,3,LMP Simmons,DJG Sammy,PR Stirling,0,0,0,0,0,0,0,,,
724629,1367,1,West Indies,Ireland,35,4,LMP Simmons,DJG Sammy,PR Stirling,0,0,0,0,0,0,0,,,
724630,1367,1,West Indies,Ireland,35,5,LMP Simmons,DJG Sammy,PR Stirling,0,0,0,0,0,0,0,,,
724631,1367,1,West Indies,Ireland,35,6,LMP Simmons,DJG Sammy,PR Stirling,0,0,0,0,4,0,4,,,
724632,1367,1,West Indies,Ireland,36,1,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724633,1367,1,West Indies,Ireland,36,2,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,4,0,4,,,
724634,1367,1,West Indies,Ireland,36,3,DJG Sammy,LMP Simmons,GH Dockrell,1,0,0,0,0,1,1,,,
724635,1367,1,West Indies,Ireland,36,4,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,1,0,1,,,
724636,1367,1,West Indies,Ireland,36,5,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,0,0,0,,,
724637,1367,1,West Indies,Ireland,36,6,LMP Simmons,DJG Sammy,GH Dockrell,0,0,0,0,1,0,1,,,
724638,1367,1,West Indies,Ireland,36,7,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724639,1367,1,West Indies,Ireland,37,1,LMP Simmons,DJG Sammy,KJ O'Brien,0,0,0,0,1,0,1,,,
724640,1367,1,West Indies,Ireland,37,2,DJG Sammy,LMP Simmons,KJ O'Brien,0,0,0,0,1,0,1,,,
724641,1367,1,West Indies,Ireland,37,3,LMP Simmons,DJG Sammy,KJ O'Brien,0,0,0,0,0,0,0,,,
724642,1367,1,West Indies,Ireland,37,4,LMP Simmons,DJG Sammy,KJ O'Brien,0,0,0,0,6,0,6,,,
724643,1367,1,West Indies,Ireland,37,5,LMP Simmons,DJG Sammy,KJ O'Brien,0,0,0,0,0,0,0,,,
724644,1367,1,West Indies,Ireland,37,6,LMP Simmons,DJG Sammy,KJ O'Brien,0,0,0,0,0,0,0,,,
724645,1367,1,West Indies,Ireland,38,1,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,0,0,0,,,
724646,1367,1,West Indies,Ireland,38,2,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,2,0,2,,,
724647,1367,1,West Indies,Ireland,38,3,DJG Sammy,LMP Simmons,GH Dockrell,0,0,0,0,4,0,4,,,
